category,date,url,title
majority,12/02/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-highlights-dangerous-dysfunction-at-bureau-of-prisons-calls-on-attorney-general-garland-to-dismiss-director-carvajal,"Durbin Highlights Dangerous Dysfunction at Bureau of Prisons, Calls on Attorney General Garland to Dismiss Director Carvajal"
majority,12/02/21,https://www.judiciary.senate.gov/press/dem/releases/lead-senate-sponsors-laud-passage-of-judicial-security-bill-through-committee,Lead Senate Sponsors Laud Passage of Judicial Security Bill Through Committee
majority,12/02/21,https://www.judiciary.senate.gov/press/dem/releases/judiciary-committee-advances-nominations-of-two-circuit-court-judges-ten-district-court-judges-and-four-us-attorneys,"Judiciary Committee Advances Nominations of Two Circuit Court Judges, Ten District Court Judges, and Four U.S. Attorneys"
minority,12/02/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-shields-second-amendment-from-liberal-attack,Grassley Shields Second Amendment from Liberal Attack
minority,12/02/21,https://www.judiciary.senate.gov/12/02/2021/grassley-statement-at-an-executive-business-meeting,Grassley Statement At An Executive Business Meeting
hearings,12/09/21,https://www.judiciary.senate.gov/meetings/12/02/2021/executive-business-meeting,Executive Business Meeting
hearings,12/07/21,https://www.judiciary.senate.gov/meetings/closing-guantanamo-ending-20-years-of-injustice,Closing Guantanamo: Ending 20 Years of Injustice
hearings,12/02/21,https://www.judiciary.senate.gov/meetings/11/24/2021/executive-business-meeting,Executive Business Meeting
hearings,12/01/21,https://www.judiciary.senate.gov/meetings/11/24/2021/nominations,Nominations
