category,date,url,title
hearings,01/20/22,https://www.judiciary.senate.gov/meetings/01/14/2022/executive-business-meeting,Executive Business Meeting
minority,01/13/22,https://www.judiciary.senate.gov/01/13/2022/grassley-statement-at-an-executive-business-meeting,Grassley Statement at an Executive Business Meeting
majority,01/13/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-grassley-new-justice-department-rule-will-implement-first-step-acts-earned-time-credits-program-and-incentivize-rehabilitation,"Durbin, Grassley: New Justice Department Rule Will Implement First Step Act's Earned Time Credits Program and Incentivize Rehabilitation"
majority,01/13/22,https://www.judiciary.senate.gov/press/dem/releases/ahead-of-martin-luther-king-jr-day-durbin-calls-on-senate-republicans-to-support-voting-rights-of-all-americans,"Ahead of Martin Luther King Jr. Day, Durbin Calls on Senate Republicans to Support Voting Rights of All Americans"
hearings,01/13/22,https://www.judiciary.senate.gov/meetings/01/06/2022/executive-business-meeting,Executive Business Meeting
hearings,01/12/22,https://www.judiciary.senate.gov/meetings/01/05/2022/nominations,Nominations
majority,01/13/22,https://www.judiciary.senate.gov/press/dem/releases/judiciary-committee-advances-nominations-of-one-circuit-court-judge-four-district-court-judges-and-four-us-attorneys,"Judiciary Committee Advances Nominations of One Circuit Court Judge, Four District Court Judges, and Four U.S. Attorneys"
majority,01/13/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-meeks-statement-on-new-gao-report-on-us-firearms-trafficking-to-central-america,"Durbin, Meeks Statement on New GAO Report on U.S. Firearms Trafficking to Central America"
majority,01/12/22,https://www.judiciary.senate.gov/press/dem/releases/senate-confirms-gabriel-sanchez-to-ninth-circuit-court-of-appeals,Senate Confirms Gabriel Sanchez to Ninth Circuit Court of Appeals
majority,01/12/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-to-senate-republicans-join-us-in-protecting-the-right-to-vote,Durbin to Senate Republicans: Join Us in Protecting the Right to Vote
majority,01/12/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-delivers-opening-statement-in-first-nominations-hearing-of-2022,Durbin Delivers Opening Statement in First Nominations Hearing of 2022
